Match ID,Map ID,Event,Team ID,Team,Opponent ID,Opponent,Mode,Map,Player ID,Player,Score,Kills,Deaths,K/D,Engagements,Difference,Damage,Map Result,Total Hill Time,P1 Time,P2 Time,P3 Time,P4 Time,P5 Time,First Bloods,First Deaths,Bombs Planted,Bombs Defused,Avg SnD Kills/Round,Avg SnD Dmg/Round,Tiers Captured,Offense Kills,Offense OBJ Kills,Defense Kills,Defense OBJ Kills,Avg Control Dmg/Round
cw-s4w1-groupplay-match-10,cw-s4w1-groupplay-match-10-map-1,Stage 4 Week 1,115.0,Atlanta FaZe,117.0,OpTic Chicago,Hardpoint,Moscow,26,Cellium,3490.0,23,15,1.53,38,8,4609.0,Win,104.0,31.0,24.0,27.0,22.0,,,,,,,,,,,,,
cw-s4w1-groupplay-match-10,cw-s4w1-groupplay-match-10-map-1,Stage 4 Week 1,115.0,Atlanta FaZe,117.0,OpTic Chicago,Hardpoint,Moscow,27,Simp,2050.0,21,20,1.05,41,1,3758.0,Win,74.0,21.0,28.0,17.0,8.0,,,,,,,,,,,,,
cw-s4w1-groupplay-match-10,cw-s4w1-groupplay-match-10-map-1,Stage 4 Week 1,115.0,Atlanta FaZe,117.0,OpTic Chicago,Hardpoint,Moscow,28,aBeZy,2060.0,26,21,1.24,47,5,4706.0,Win,66.0,43.0,20.0,3.0,0.0,,,,,,,,,,,,,
cw-s4w1-groupplay-match-10,cw-s4w1-groupplay-match-10-map-2,Stage 4 Week 1,117.0,OpTic Chicago,115.0,Atlanta FaZe,Search and Destroy,Express,21,FORMAL,565.0,7,8,0.88,15,-1,1613.0,Loss,,,,,,,3.0,1.0,0.0,0.0,0.7,161.3,,,,,,
cw-s4w1-groupplay-match-10,cw-s4w1-groupplay-match-10-map-2,Stage 4 Week 1,117.0,OpTic Chicago,115.0,Atlanta FaZe,Search and Destroy,Express,22,Dashy,165.0,2,10,0.2,12,-8,616.0,Loss,,,,,,,0.0,1.0,0.0,0.0,0.2,61.6,,,,,,
cw-s4w1-groupplay-match-10,cw-s4w1-groupplay-match-10-map-2,Stage 4 Week 1,117.0,OpTic Chicago,115.0,Atlanta FaZe,Search and Destroy,Express,23,Envoy,775.0,5,8,0.63,13,-3,1352.0,Loss,,,,,,,1.0,2.0,1.0,1.0,0.5,135.2,,,,,,
cw-s4w1-groupplay-match-10,cw-s4w1-groupplay-match-10-map-2,Stage 4 Week 1,117.0,OpTic Chicago,115.0,Atlanta FaZe,Search and Destroy,Express,24,Scump,800.0,10,7,1.43,17,3,1595.0,Loss,,,,,,,2.0,0.0,0.0,0.0,1.0,159.5,,,,,,
cw-s4w1-groupplay-match-10,cw-s4w1-groupplay-match-10-map-2,Stage 4 Week 1,115.0,Atlanta FaZe,117.0,OpTic Chicago,Search and Destroy,Express,25,Arcitys,1150.0,11,8,1.38,19,3,1700.0,Win,,,,,,,4.0,1.0,3.0,0.0,1.1,170.0,,,,,,
cw-s4w1-groupplay-match-10,cw-s4w1-groupplay-match-10-map-2,Stage 4 Week 1,115.0,Atlanta FaZe,117.0,OpTic Chicago,Search and Destroy,Express,26,Cellium,875.0,7,4,1.75,11,3,1477.0,Win,,,,,,,0.0,1.0,0.0,0.0,0.7,147.7,,,,,,
cw-s4w1-groupplay-match-10,cw-s4w1-groupplay-match-10-map-2,Stage 4 Week 1,115.0,Atlanta FaZe,117.0,OpTic Chicago,Search and Destroy,Express,27,Simp,725.0,8,6,1.33,14,2,1659.0,Win,,,,,,,0.0,1.0,0.0,0.0,0.8,165.9,,,,,,
cw-s4w1-groupplay-match-10,cw-s4w1-groupplay-match-10-map-2,Stage 4 Week 1,115.0,Atlanta FaZe,117.0,OpTic Chicago,Search and Destroy,Express,28,aBeZy,675.0,7,6,1.17,13,1,1590.0,Win,,,,,,,0.0,3.0,0.0,0.0,0.7,159.0,,,,,,
cw-s4w1-groupplay-match-10,cw-s4w1-groupplay-match-10-map-3,Stage 4 Week 1,117.0,OpTic Chicago,115.0,Atlanta FaZe,Control,Raid,21,FORMAL,950.0,6,19,0.32,25,-13,1830.0,Loss,,,,,,,,,,,,,2.0,4.0,2.0,2.0,2.0,610.0
cw-s4w1-groupplay-match-10,cw-s4w1-groupplay-match-10-map-3,Stage 4 Week 1,117.0,OpTic Chicago,115.0,Atlanta FaZe,Control,Raid,22,Dashy,1650.0,13,15,0.87,28,-2,2691.0,Loss,,,,,,,,,,,,,3.0,7.0,3.0,6.0,3.0,897.0
cw-s4w1-groupplay-match-10,cw-s4w1-groupplay-match-10-map-3,Stage 4 Week 1,117.0,OpTic Chicago,115.0,Atlanta FaZe,Control,Raid,23,Envoy,825.0,10,18,0.56,28,-8,1865.0,Loss,,,,,,,,,,,,,1.0,6.0,1.0,4.0,4.0,621.67
cw-s4w1-groupplay-match-10,cw-s4w1-groupplay-match-10-map-3,Stage 4 Week 1,117.0,OpTic Chicago,115.0,Atlanta FaZe,Control,Raid,24,Scump,1675.0,13,15,0.87,28,-2,2612.0,Loss,,,,,,,,,,,,,3.0,10.0,3.0,3.0,2.0,870.67
cw-s4w1-groupplay-match-10,cw-s4w1-groupplay-match-10-map-3,Stage 4 Week 1,115.0,Atlanta FaZe,117.0,OpTic Chicago,Control,Raid,25,Arcitys,3025.0,13,6,2.17,19,7,2446.0,Win,,,,,,,,,,,,,6.0,5.0,1.0,8.0,3.0,815.33
cw-s4w1-groupplay-match-10,cw-s4w1-groupplay-match-10-map-3,Stage 4 Week 1,115.0,Atlanta FaZe,117.0,OpTic Chicago,Control,Raid,26,Cellium,1865.0,18,12,1.5,30,6,3110.0,Win,,,,,,,,,,,,,2.0,7.0,3.0,11.0,4.0,1036.67
cw-s4w1-groupplay-match-10,cw-s4w1-groupplay-match-10-map-3,Stage 4 Week 1,115.0,Atlanta FaZe,117.0,OpTic Chicago,Control,Raid,27,Simp,2665.0,18,14,1.29,32,4,3606.0,Win,,,,,,,,,,,,,5.0,5.0,4.0,13.0,7.0,1202.0
cw-s4w1-groupplay-match-10,cw-s4w1-groupplay-match-10-map-3,Stage 4 Week 1,115.0,Atlanta FaZe,117.0,OpTic Chicago,Control,Raid,28,aBeZy,1900.0,18,10,1.8,28,8,3115.0,Win,,,,,,,,,,,,,4.0,6.0,3.0,12.0,5.0,1038.33
cw-s4w2-groupplay-match-1,cw-s4w2-groupplay-match-1-map-1,Stage 4 Week 2,106.0,Seattle Surge,115.0,Atlanta FaZe,Hardpoint,Checkmate,13,Octane,3680.0,26,21,1.24,47,5,5450.0,Loss,70.0,17.0,11.0,2.0,40.0,0.0,,,,,,,,,,,,
cw-s4w2-groupplay-match-1,cw-s4w2-groupplay-match-1-map-1,Stage 4 Week 2,106.0,Seattle Surge,115.0,Atlanta FaZe,Hardpoint,Checkmate,14,Prestinni,2610.0,28,28,1.0,56,0,4986.0,Loss,48.0,22.0,3.0,6.0,16.0,1.0,,,,,,,,,,,,
cw-s4w2-groupplay-match-1,cw-s4w2-groupplay-match-1-map-1,Stage 4 Week 2,106.0,Seattle Surge,115.0,Atlanta FaZe,Hardpoint,Checkmate,18,Classic,1535.0,15,27,0.56,42,-12,4021.0,Loss,83.0,7.0,17.0,29.0,12.0,18.0,,,,,,,,,,,,
cw-s4w2-groupplay-match-1,cw-s4w2-groupplay-match-1-map-1,Stage 4 Week 2,106.0,Seattle Surge,115.0,Atlanta FaZe,Hardpoint,Checkmate,16,Gunless,2360.0,24,26,0.92,50,-2,4736.0,Loss,49.0,5.0,43.0,0.0,1.0,0.0,,,,,,,,,,,,
cw-s4w2-groupplay-match-1,cw-s4w2-groupplay-match-1-map-1,Stage 4 Week 2,115.0,Atlanta FaZe,106.0,Seattle Surge,Hardpoint,Checkmate,25,Arcitys,2440.0,21,23,0.91,44,-2,4646.0,Win,37.0,9.0,8.0,1.0,19.0,0.0,,,,,,,,,,,,
cw-s4w2-groupplay-match-1,cw-s4w2-groupplay-match-1-map-1,Stage 4 Week 2,115.0,Atlanta FaZe,106.0,Seattle Surge,Hardpoint,Checkmate,26,Cellium,3130.0,25,24,1.04,49,1,5305.0,Win,86.0,54.0,12.0,0.0,0.0,20.0,,,,,,,,,,,,
cw-s4w2-groupplay-match-1,cw-s4w2-groupplay-match-1-map-1,Stage 4 Week 2,115.0,Atlanta FaZe,106.0,Seattle Surge,Hardpoint,Checkmate,27,Simp,2825.0,22,22,1.0,44,0,4157.0,Win,136.0,8.0,21.0,37.0,12.0,58.0,,,,,,,,,,,,
cw-s4w2-groupplay-match-1,cw-s4w2-groupplay-match-1-map-1,Stage 4 Week 2,115.0,Atlanta FaZe,106.0,Seattle Surge,Hardpoint,Checkmate,28,aBeZy,3150.0,34,24,1.42,58,10,5920.0,Win,33.0,25.0,0.0,4.0,4.0,0.0,,,,,,,,,,,,
cw-s4w2-groupplay-match-1,cw-s4w2-groupplay-match-1-map-2,Stage 4 Week 2,106.0,Seattle Surge,115.0,Atlanta FaZe,Search and Destroy,Raid,13,Octane,250.0,3,9,0.33,12,-6,1286.0,Loss,,,,,,,0.0,1.0,0.0,0.0,0.27,116.91,,,,,,
cw-s4w2-groupplay-match-1,cw-s4w2-groupplay-match-1-map-2,Stage 4 Week 2,106.0,Seattle Surge,115.0,Atlanta FaZe,Search and Destroy,Raid,14,Prestinni,625.0,7,9,0.78,16,-2,1535.0,Loss,,,,,,,3.0,3.0,0.0,0.0,0.64,139.55,,,,,,
cw-s4w2-groupplay-match-1,cw-s4w2-groupplay-match-1-map-2,Stage 4 Week 2,106.0,Seattle Surge,115.0,Atlanta FaZe,Search and Destroy,Raid,18,Classic,350.0,1,9,0.11,10,-8,458.0,Loss,,,,,,,0.0,2.0,3.0,0.0,0.09,41.64,,,,,,
cw-s4w2-groupplay-match-1,cw-s4w2-groupplay-match-1-map-2,Stage 4 Week 2,106.0,Seattle Surge,115.0,Atlanta FaZe,Search and Destroy,Raid,16,Gunless,1850.0,14,8,1.75,22,6,2867.0,Loss,,,,,,,2.0,0.0,0.0,0.0,1.27,260.64,,,,,,
cw-s4w2-groupplay-match-1,cw-s4w2-groupplay-match-1-map-2,Stage 4 Week 2,115.0,Atlanta FaZe,106.0,Seattle Surge,Search and Destroy,Raid,25,Arcitys,750.0,5,7,0.71,12,-2,1246.0,Win,,,,,,,1.0,2.0,1.0,0.0,0.45,113.27,,,,,,
cw-s4w2-groupplay-match-1,cw-s4w2-groupplay-match-1-map-2,Stage 4 Week 2,115.0,Atlanta FaZe,106.0,Seattle Surge,Search and Destroy,Raid,26,Cellium,2075.0,14,6,2.33,20,8,2575.0,Win,,,,,,,3.0,0.0,0.0,0.0,1.27,234.09,,,,,,
cw-s4w2-groupplay-match-1,cw-s4w2-groupplay-match-1-map-2,Stage 4 Week 2,115.0,Atlanta FaZe,106.0,Seattle Surge,Search and Destroy,Raid,27,Simp,1040.0,11,6,1.83,17,5,1920.0,Win,,,,,,,1.0,0.0,1.0,0.0,1.0,174.55,,,,,,
cw-s4w2-groupplay-match-1,cw-s4w2-groupplay-match-1-map-2,Stage 4 Week 2,115.0,Atlanta FaZe,106.0,Seattle Surge,Search and Destroy,Raid,28,aBeZy,765.0,5,6,0.83,11,-1,1361.0,Win,,,,,,,1.0,3.0,0.0,2.0,0.45,123.73,,,,,,
cw-s4w2-groupplay-match-1,cw-s4w2-groupplay-match-1-map-3,Stage 4 Week 2,106.0,Seattle Surge,115.0,Atlanta FaZe,Control,Garrison,13,Octane,1350.0,12,20,0.6,32,-8,3115.0,Loss,,,,,,,,,,,,,1.0,4.0,0.0,8.0,7.0,1038.33
cw-s4w2-groupplay-match-1,cw-s4w2-groupplay-match-1-map-3,Stage 4 Week 2,106.0,Seattle Surge,115.0,Atlanta FaZe,Control,Garrison,14,Prestinni,940.0,10,20,0.5,30,-10,2338.0,Loss,,,,,,,,,,,,,1.0,6.0,0.0,4.0,3.0,779.33
cw-s4w2-groupplay-match-1,cw-s4w2-groupplay-match-1-map-3,Stage 4 Week 2,106.0,Seattle Surge,115.0,Atlanta FaZe,Control,Garrison,18,Classic,2200.0,15,18,0.83,33,-3,2779.0,Loss,,,,,,,,,,,,,3.0,6.0,3.0,9.0,9.0,926.33
cw-s4w2-groupplay-match-1,cw-s4w2-groupplay-match-1-map-3,Stage 4 Week 2,106.0,Seattle Surge,115.0,Atlanta FaZe,Control,Garrison,16,Gunless,1675.0,15,19,0.79,34,-4,3076.0,Loss,,,,,,,,,,,,,3.0,3.0,2.0,12.0,13.0,1025.33
cw-s4w2-groupplay-match-1,cw-s4w2-groupplay-match-1-map-3,Stage 4 Week 2,115.0,Atlanta FaZe,106.0,Seattle Surge,Control,Garrison,25,Arcitys,3425.0,21,13,1.62,34,8,4138.0,Win,,,,,,,,,,,,,7.0,15.0,12.0,6.0,3.0,1379.33
cw-s4w2-groupplay-match-1,cw-s4w2-groupplay-match-1-map-3,Stage 4 Week 2,115.0,Atlanta FaZe,106.0,Seattle Surge,Control,Garrison,26,Cellium,5800.0,18,10,1.8,28,8,3469.0,Win,,,,,,,,,,,,,11.0,11.0,9.0,7.0,4.0,1156.33
cw-s4w2-groupplay-match-1,cw-s4w2-groupplay-match-1-map-3,Stage 4 Week 2,115.0,Atlanta FaZe,106.0,Seattle Surge,Control,Garrison,27,Simp,2950.0,18,17,1.06,35,1,3400.0,Win,,,,,,,,,,,,,8.0,11.0,8.0,7.0,3.0,1133.33
cw-s4w2-groupplay-match-1,cw-s4w2-groupplay-match-1-map-3,Stage 4 Week 2,115.0,Atlanta FaZe,106.0,Seattle Surge,Control,Garrison,28,aBeZy,3175.0,20,12,1.67,32,8,3136.0,Win,,,,,,,,,,,,,9.0,16.0,10.0,4.0,3.0,1045.33
cw-s4w2-groupplay-match-2,cw-s4w2-groupplay-match-2-map-1,Stage 4 Week 2,105.0,Dallas Empire,108.0,Los Angeles Guerrillas,Hardpoint,Raid,9,Shotzzy,3035.0,27,15,1.8,42,12,3884.0,Win,144.0,25.0,51.0,11.0,27.0,30.0,,,,,,,,,,,,
cw-s4w2-groupplay-match-2,cw-s4w2-groupplay-match-2-map-1,Stage 4 Week 2,105.0,Dallas Empire,108.0,Los Angeles Guerrillas,Hardpoint,Raid,10,C6,2985.0,19,17,1.12,36,2,3854.0,Win,105.0,9.0,60.0,2.0,34.0,0.0,,,,,,,,,,,,
cw-s4w2-groupplay-match-2,cw-s4w2-groupplay-match-2-map-1,Stage 4 Week 2,105.0,Dallas Empire,108.0,Los Angeles Guerrillas,Hardpoint,Raid,11,iLLeY,1370.0,19,24,0.79,43,-5,4747.0,Win,19.0,0.0,19.0,0.0,0.0,0.0,,,,,,,,,,,,
cw-s4w2-groupplay-match-2,cw-s4w2-groupplay-match-2-map-1,Stage 4 Week 2,105.0,Dallas Empire,108.0,Los Angeles Guerrillas,Hardpoint,Raid,29,Vivid,1750.0,20,21,0.95,41,-1,3261.0,Win,76.0,0.0,36.0,0.0,31.0,9.0,,,,,,,,,,,,
cw-s4w2-groupplay-match-2,cw-s4w2-groupplay-match-2-map-1,Stage 4 Week 2,108.0,Los Angeles Guerrillas,105.0,Dallas Empire,Hardpoint,Raid,57,Cheen,1615.0,14,21,0.67,35,-7,2644.0,Loss,109.0,19.0,0.0,85.0,5.0,0.0,,,,,,,,,,,,
cw-s4w2-groupplay-match-2,cw-s4w2-groupplay-match-2-map-1,Stage 4 Week 2,108.0,Los Angeles Guerrillas,105.0,Dallas Empire,Hardpoint,Raid,30,Assault,2210.0,27,21,1.29,48,6,4860.0,Loss,29.0,2.0,5.0,9.0,8.0,5.0,,,,,,,,,,,,
cw-s4w2-groupplay-match-2,cw-s4w2-groupplay-match-2-map-1,Stage 4 Week 2,108.0,Los Angeles Guerrillas,105.0,Dallas Empire,Hardpoint,Raid,31,Silly,1140.0,16,27,0.59,43,-11,3440.0,Loss,39.0,28.0,0.0,10.0,1.0,0.0,,,,,,,,,,,,
cw-s4w2-groupplay-match-2,cw-s4w2-groupplay-match-2-map-1,Stage 4 Week 2,108.0,Los Angeles Guerrillas,105.0,Dallas Empire,Hardpoint,Raid,32,Apathy,2465.0,20,16,1.25,36,4,3475.0,Loss,57.0,19.0,0.0,19.0,19.0,0.0,,,,,,,,,,,,
cw-s4w2-groupplay-match-2,cw-s4w2-groupplay-match-2-map-2,Stage 4 Week 2,105.0,Dallas Empire,108.0,Los Angeles Guerrillas,Search and Destroy,Miami,9,Shotzzy,2225.0,12,4,3.0,16,8,2418.0,Win,,,,,,,3.0,0.0,0.0,0.0,1.33,268.67,,,,,,
cw-s4w2-groupplay-match-2,cw-s4w2-groupplay-match-2-map-2,Stage 4 Week 2,105.0,Dallas Empire,108.0,Los Angeles Guerrillas,Search and Destroy,Miami,10,C6,400.0,6,6,1.0,12,0,1437.0,Win,,,,,,,2.0,0.0,0.0,0.0,0.67,159.67,,,,,,
cw-s4w2-groupplay-match-2,cw-s4w2-groupplay-match-2-map-2,Stage 4 Week 2,105.0,Dallas Empire,108.0,Los Angeles Guerrillas,Search and Destroy,Miami,11,iLLeY,730.0,6,5,1.2,11,1,1691.0,Win,,,,,,,1.0,0.0,2.0,0.0,0.67,187.89,,,,,,
cw-s4w2-groupplay-match-2,cw-s4w2-groupplay-match-2-map-2,Stage 4 Week 2,105.0,Dallas Empire,108.0,Los Angeles Guerrillas,Search and Destroy,Miami,29,Vivid,650.0,7,6,1.17,13,1,1162.0,Win,,,,,,,0.0,3.0,1.0,0.0,0.78,129.11,,,,,,
cw-s4w2-groupplay-match-2,cw-s4w2-groupplay-match-2-map-2,Stage 4 Week 2,108.0,Los Angeles Guerrillas,105.0,Dallas Empire,Search and Destroy,Miami,57,Cheen,400.0,5,8,0.63,13,-3,1203.0,Loss,,,,,,,1.0,4.0,0.0,0.0,0.56,133.67,,,,,,
cw-s4w2-groupplay-match-2,cw-s4w2-groupplay-match-2-map-2,Stage 4 Week 2,108.0,Los Angeles Guerrillas,105.0,Dallas Empire,Search and Destroy,Miami,30,Assault,400.0,5,8,0.63,13,-3,1387.0,Loss,,,,,,,0.0,1.0,0.0,0.0,0.56,154.11,,,,,,
cw-s4w2-groupplay-match-2,cw-s4w2-groupplay-match-2-map-2,Stage 4 Week 2,108.0,Los Angeles Guerrillas,105.0,Dallas Empire,Search and Destroy,Miami,31,Silly,375.0,2,7,0.29,9,-5,550.0,Loss,,,,,,,0.0,1.0,1.0,1.0,0.22,61.11,,,,,,
cw-s4w2-groupplay-match-2,cw-s4w2-groupplay-match-2-map-2,Stage 4 Week 2,108.0,Los Angeles Guerrillas,105.0,Dallas Empire,Search and Destroy,Miami,32,Apathy,650.0,9,8,1.13,17,1,1548.0,Loss,,,,,,,2.0,0.0,0.0,0.0,1.0,172.0,,,,,,
cw-s4w2-groupplay-match-2,cw-s4w2-groupplay-match-2-map-3,Stage 4 Week 2,105.0,Dallas Empire,108.0,Los Angeles Guerrillas,Control,Garrison,9,Shotzzy,2665.0,15,12,1.25,27,3,2721.0,Win,,,,,,,,,,,,,7.0,8.0,4.0,7.0,5.0,680.25
cw-s4w2-groupplay-match-2,cw-s4w2-groupplay-match-2-map-3,Stage 4 Week 2,105.0,Dallas Empire,108.0,Los Angeles Guerrillas,Control,Garrison,10,C6,2865.0,20,15,1.33,35,5,4024.0,Win,,,,,,,,,,,,,3.0,10.0,5.0,10.0,6.0,1006.0
cw-s4w2-groupplay-match-2,cw-s4w2-groupplay-match-2-map-3,Stage 4 Week 2,105.0,Dallas Empire,108.0,Los Angeles Guerrillas,Control,Garrison,11,iLLeY,2450.0,24,15,1.6,39,9,4361.0,Win,,,,,,,,,,,,,4.0,14.0,8.0,10.0,7.0,1090.25
cw-s4w2-groupplay-match-2,cw-s4w2-groupplay-match-2-map-3,Stage 4 Week 2,105.0,Dallas Empire,108.0,Los Angeles Guerrillas,Control,Garrison,29,Vivid,2030.0,12,18,0.67,30,-6,2421.0,Win,,,,,,,,,,,,,6.0,5.0,2.0,7.0,5.0,605.25
cw-s4w2-groupplay-match-2,cw-s4w2-groupplay-match-2-map-3,Stage 4 Week 2,108.0,Los Angeles Guerrillas,105.0,Dallas Empire,Control,Garrison,57,Cheen,1225.0,16,18,0.89,34,-2,3403.0,Loss,,,,,,,,,,,,,0.0,6.0,1.0,10.0,5.0,850.75
cw-s4w2-groupplay-match-2,cw-s4w2-groupplay-match-2-map-3,Stage 4 Week 2,108.0,Los Angeles Guerrillas,105.0,Dallas Empire,Control,Garrison,30,Assault,1275.0,14,15,0.93,29,-1,2918.0,Loss,,,,,,,,,,,,,0.0,4.0,2.0,10.0,7.0,729.5
cw-s4w2-groupplay-match-2,cw-s4w2-groupplay-match-2-map-3,Stage 4 Week 2,108.0,Los Angeles Guerrillas,105.0,Dallas Empire,Control,Garrison,31,Silly,1400.0,12,17,0.71,29,-5,2710.0,Loss,,,,,,,,,,,,,1.0,5.0,4.0,7.0,7.0,677.5
cw-s4w2-groupplay-match-2,cw-s4w2-groupplay-match-2-map-3,Stage 4 Week 2,108.0,Los Angeles Guerrillas,105.0,Dallas Empire,Control,Garrison,32,Apathy,1730.0,18,21,0.86,39,-3,3348.0,Loss,,,,,,,,,,,,,1.0,7.0,4.0,11.0,8.0,837.0
cw-s4w2-groupplay-match-3,cw-s4w2-groupplay-match-3-map-1,Stage 4 Week 2,113.0,Paris Legion,116.0,Los Angeles Thieves,Hardpoint,Moscow,17,Skrapz,4270.0,27,24,1.13,51,3,4651.0,Loss,48.0,0.0,15.0,15.0,18.0,,,,,,,,,,,,,
cw-s4w2-groupplay-match-3,cw-s4w2-groupplay-match-3-map-1,Stage 4 Week 2,113.0,Paris Legion,116.0,Los Angeles Thieves,Hardpoint,Moscow,56,Zaptius,1560.0,17,27,0.63,44,-10,3482.0,Loss,41.0,21.0,3.0,17.0,0.0,,,,,,,,,,,,,
cw-s4w2-groupplay-match-3,cw-s4w2-groupplay-match-3-map-1,Stage 4 Week 2,113.0,Paris Legion,116.0,Los Angeles Thieves,Hardpoint,Moscow,19,AquA,4920.0,29,23,1.26,52,6,5219.0,Loss,110.0,45.0,0.0,57.0,8.0,,,,,,,,,,,,,
cw-s4w2-groupplay-match-3,cw-s4w2-groupplay-match-3-map-1,Stage 4 Week 2,113.0,Paris Legion,116.0,Los Angeles Thieves,Hardpoint,Moscow,4,Temp,2305.0,20,24,0.83,44,-4,3674.0,Loss,63.0,22.0,36.0,5.0,0.0,,,,,,,,,,,,,
cw-s4w2-groupplay-match-3,cw-s4w2-groupplay-match-3-map-1,Stage 4 Week 2,116.0,Los Angeles Thieves,113.0,Paris Legion,Hardpoint,Moscow,1,Kenny,2720.0,27,22,1.23,49,5,5291.0,Win,92.0,70.0,2.0,0.0,20.0,,,,,,,,,,,,,
cw-s4w2-groupplay-match-3,cw-s4w2-groupplay-match-3-map-1,Stage 4 Week 2,116.0,Los Angeles Thieves,113.0,Paris Legion,Hardpoint,Moscow,2,TJHaLy,3555.0,26,25,1.04,51,1,4611.0,Win,88.0,22.0,54.0,0.0,12.0,,,,,,,,,,,,,
cw-s4w2-groupplay-match-3,cw-s4w2-groupplay-match-3-map-1,Stage 4 Week 2,116.0,Los Angeles Thieves,113.0,Paris Legion,Hardpoint,Moscow,54,Drazah,1790.0,23,27,0.85,50,-4,4648.0,Win,25.0,1.0,24.0,0.0,0.0,,,,,,,,,,,,,
cw-s4w2-groupplay-match-3,cw-s4w2-groupplay-match-3-map-1,Stage 4 Week 2,116.0,Los Angeles Thieves,113.0,Paris Legion,Hardpoint,Moscow,53,Venom,1925.0,22,19,1.16,41,3,3817.0,Win,66.0,8.0,7.0,23.0,28.0,,,,,,,,,,,,,
cw-s4w2-groupplay-match-3,cw-s4w2-groupplay-match-3-map-2,Stage 4 Week 2,113.0,Paris Legion,116.0,Los Angeles Thieves,Search and Destroy,Raid,17,Skrapz,380.0,4,7,0.57,11,-3,1130.0,Win,,,,,,,0.0,2.0,0.0,0.0,0.44,125.56,,,,,,
cw-s4w2-groupplay-match-3,cw-s4w2-groupplay-match-3-map-2,Stage 4 Week 2,113.0,Paris Legion,116.0,Los Angeles Thieves,Search and Destroy,Raid,56,Zaptius,1025.0,10,5,2.0,15,5,1502.0,Win,,,,,,,4.0,0.0,2.0,0.0,1.11,166.89,,,,,,
cw-s4w2-groupplay-match-3,cw-s4w2-groupplay-match-3-map-2,Stage 4 Week 2,113.0,Paris Legion,116.0,Los Angeles Thieves,Search and Destroy,Raid,19,AquA,705.0,7,5,1.4,12,2,1661.0,Win,,,,,,,1.0,1.0,0.0,0.0,0.78,184.56,,,,,,
cw-s4w2-groupplay-match-3,cw-s4w2-groupplay-match-3-map-2,Stage 4 Week 2,113.0,Paris Legion,116.0,Los Angeles Thieves,Search and Destroy,Raid,4,Temp,850.0,7,5,1.4,12,2,1641.0,Win,,,,,,,0.0,1.0,1.0,0.0,0.78,182.33,,,,,,
cw-s4w2-groupplay-match-3,cw-s4w2-groupplay-match-3-map-2,Stage 4 Week 2,116.0,Los Angeles Thieves,113.0,Paris Legion,Search and Destroy,Raid,1,Kenny,500.0,6,6,1.0,12,0,1667.0,Loss,,,,,,,0.0,0.0,0.0,0.0,0.67,185.22,,,,,,
cw-s4w2-groupplay-match-3,cw-s4w2-groupplay-match-3-map-2,Stage 4 Week 2,116.0,Los Angeles Thieves,113.0,Paris Legion,Search and Destroy,Raid,2,TJHaLy,605.0,6,8,0.75,14,-2,1342.0,Loss,,,,,,,3.0,4.0,0.0,0.0,0.67,149.11,,,,,,
cw-s4w2-groupplay-match-3,cw-s4w2-groupplay-match-3-map-2,Stage 4 Week 2,116.0,Los Angeles Thieves,113.0,Paris Legion,Search and Destroy,Raid,54,Drazah,225.0,4,8,0.5,12,-4,1274.0,Loss,,,,,,,1.0,0.0,0.0,0.0,0.44,141.56,,,,,,
cw-s4w2-groupplay-match-3,cw-s4w2-groupplay-match-3-map-2,Stage 4 Week 2,116.0,Los Angeles Thieves,113.0,Paris Legion,Search and Destroy,Raid,53,Venom,850.0,6,6,1.0,12,0,1385.0,Loss,,,,,,,0.0,1.0,1.0,1.0,0.67,153.89,,,,,,
cw-s4w2-groupplay-match-3,cw-s4w2-groupplay-match-3-map-3,Stage 4 Week 2,113.0,Paris Legion,116.0,Los Angeles Thieves,Control,Garrison,17,Skrapz,3370.0,15,17,0.88,32,-2,3199.0,Win,,,,,,,,,,,,,8.0,8.0,6.0,7.0,5.0,639.8
cw-s4w2-groupplay-match-3,cw-s4w2-groupplay-match-3-map-3,Stage 4 Week 2,113.0,Paris Legion,116.0,Los Angeles Thieves,Control,Garrison,56,Zaptius,4350.0,19,12,1.58,31,7,2751.0,Win,,,,,,,,,,,,,9.0,10.0,7.0,9.0,6.0,550.2
cw-s4w2-groupplay-match-3,cw-s4w2-groupplay-match-3-map-3,Stage 4 Week 2,113.0,Paris Legion,116.0,Los Angeles Thieves,Control,Garrison,19,AquA,3265.0,18,13,1.38,31,5,3302.0,Win,,,,,,,,,,,,,8.0,12.0,7.0,6.0,4.0,660.4
cw-s4w2-groupplay-match-3,cw-s4w2-groupplay-match-3-map-3,Stage 4 Week 2,113.0,Paris Legion,116.0,Los Angeles Thieves,Control,Garrison,4,Temp,2350.0,14,14,1.0,28,0,3047.0,Win,,,,,,,,,,,,,7.0,9.0,4.0,5.0,3.0,609.4
cw-s4w2-groupplay-match-3,cw-s4w2-groupplay-match-3-map-3,Stage 4 Week 2,116.0,Los Angeles Thieves,113.0,Paris Legion,Control,Garrison,1,Kenny,2045.0,12,17,0.71,29,-5,3458.0,Loss,,,,,,,,,,,,,4.0,3.0,1.0,9.0,6.0,691.6
